0;-0.88
0;-0.30
0;-0.65
0;-0.47
0;0.08
0;-0.59
0;-0.40
0;-0.80
0;-0.11
0;27.97
0;45.19
0;-0.40
0;-0.16
0;-0.75
0;-0.45
0;-0.84
0;-0.64
0;0.18
0;0.70
0;0.24
0;0.06
0;0.49
0;-1.13
0;0.16
0;-0.51
0;-1.30
0;-0.56
0;-0.41
0;-0.68
0;-1.83
0;-20.86
0;3.77
0;1.13
0;-0.27
0;-0.34
0;-48.66
0;-80.44
0;-62.89
0;-47.89
0;-16.41
0;-66.86
0;7.15
0;-7.26
0;-0.27
0;-0.44
0;0.22
0;-0.01
0;9.55
0;-0.74
0;-21.21
0;-26.28
0;-13.45
0;119.12
0;83.47
0;64.82
0;11.01
0;60.96
0;51.17
0;4.80
0;12.01
0;54.81
0;50.98
0;8.07
0;18.11
0;20.45
0;3.89
0;42.86
0;65.55
0;30.33
0;15.40
0;58.10
0;32.95
0;59.75
0;96.65
0;82.51
0;59.41
0;94.41
0;94.19
0;114.89
0;176.31
0;184.32
0;163.92
0;176.49
0;222.86
0;183.44
0;226.09
0;245.70
0;214.14
0;205.90
0;245.91
0;207.80
0;233.44
0;264.06
0;235.35
0;205.99
0;234.80
0;211.96
0;218.61
0;256.11
0;245.27
0;205.35
0;212.97
0;248.35
0;195.90
0;234.03
0;243.67
0;202.50
0;194.02
0;231.14
0;241.66
0;219.50
0;247.27
0;218.66
0;191.14
0;220.26
0;-22.37
0;205.58
0;242.25
0;225.06
0;179.46
0;180.70
0;145.68
0;109.09
0;126.24
0;112.47
0;53.14
0;34.07
0;66.27
0;15.07
0;44.75
0;67.04
0;33.48
0;6.86
0;38.74
0;62.78
0;22.99
0;61.64
0;45.91
0;7.92
0;24.45
0;61.98
0;45.33
0;52.51
0;57.22
0;15.95
0;11.93
0;51.99
0;56.37
0;15.71
0;11.92
0;28.30
0;5.01
0;38.05
0;61.08
0;27.64
0;3.41
0;36.79
0;3.63
0;22.16
0;60.27
0;43.10
0;6.21
0;25.90
0;63.80
0;45.17
0;58.55
0;65.22
0;29.28
0;36.81
0;98.13
0;115.64
0;115.55
0;151.16
0;161.89
0;126.47
0;131.82
0;177.98
0;181.35
0;178.64
0;206.16
0;169.32
0;151.07
0;192.41
0;214.00
0;181.61
0;166.64
0;205.80
0;174.73
0;200.86
0;237.28
0;219.41
0;183.81
0;207.24
0;195.49
0;198.67
0;241.80
0;236.78
0;192.32
0;187.86
0;222.30
0;216.74
0;202.68
0;218.78
0;188.34
0;171.31
0;211.57
0;235.30
0;197.94
0;186.94
0;221.93
0;191.80
0;216.21
0;248.15
0;223.01
0;190.86
0;212.80
0;242.92
0;189.52
0;220.69
0;200.54
0;138.87
0;117.88
0;133.58
0;58.93
0;85.42
0;90.72
0;39.77
0;17.13
0;54.54
0;65.79
0;33.69
0;65.05
0;35.80
0;3.41
0;32.79
0;64.19
0;34.96
0;3.19
0;49.74
0;7.68
0;17.03
0;59.46
0;48.97
0;6.70
0;18.71
0;59.70
0;7.13
0;48.69
0;59.02
0;17.43
0;8.61
0;49.95
0;59.22
0;11.62
0;51.26
0;22.37
0;1.69
0;-35.50
0;99.07
0;-54.49
0;-50.39
0;16.54
0;-1.54
0;-1.33
0;-1.17
0;-0.87
0;-1.28
0;-1.92
0;-1.13
0;-1.56
0;-1.35
0;-1.38
0;-1.39
0;-1.27
0;-1.30
0;-1.74
0;-1.31
0;-0.90
0;-1.60
0;-0.96
0;-1.28
0;-0.87
0;-1.01
0;-1.47
0;-1.38
0;-1.00
0;-1.36
0;-1.40
0;-1.16
0;-1.33
0;-0.83
0;-1.55
0;-1.07
0;-1.49
0;-1.86
0;-1.35
0;-2.42
